episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,timesteps_this_iter,agent_timesteps_total,episode_reward_max_adapt_1,episode_reward_mean_adapt_1,episode_reward_min_adapt_1,adaptation_delta,done,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,hist_stats/episode_reward,hist_stats/episode_lengths,info/num_steps_sampled,info/num_steps_trained_this_iter,info/num_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/learner_stats/allreduce_latency,info/learner/default_policy/learner_stats/cur_kl_coeff,info/learner/default_policy/learner_stats/cur_lr,info/learner/default_policy/learner_stats/total_loss,info/learner/default_policy/learner_stats/policy_loss,info/learner/default_policy/learner_stats/vf_loss,info/learner/default_policy/learner_stats/kl_loss,info/learner/default_policy/learner_stats/inner_kl,info/learner/default_policy/learner_stats/entropy
-116.79999999999984,-185.5000000000001,-157.77499999999986,nan,0,2,3529600,800,0,-128.70000000000022,-182.0249999999998,-298.8999999999996,-24.249999999999943,False,0,4412,ef42d_00000,56a6e365b63e48c4a26ebd487003ecf8,2022-05-02_22-40-26,1651527626,3.9275217056274414,14559.606271028519,74326,Myless-MBP.lan,127.0.0.1,14559.606271028519,3529600,4412,[],[],3529600,800,3529600,84.26,95.78,0.0,"[0.128, 0.064]",0.0005,2176.75830078125,0.08224193751811981,4353.677734375,0.044451192021369934,"[0.01794509030878544, 0.0171781238168478]",1.537595510482788
-168.90000000000006,-224.49999999999972,-192.05000000000007,nan,0,2,3530400,800,0,-112.20000000000002,-192.9,-246.19999999999953,-0.8499999999999375,False,0,4413,ef42d_00000,56a6e365b63e48c4a26ebd487003ecf8,2022-05-02_22-40-30,1651527630,3.7613987922668457,14563.367669820786,74326,Myless-MBP.lan,127.0.0.1,14563.367669820786,3530400,4413,[],[],3530400,800,3530400,78.85999999999999,95.78,0.0,"[0.256, 0.128]",0.0005,3605.60009765625,0.0677177831530571,7211.32763671875,0.04288705065846443,"[0.022912533953785896, 0.016558580100536346]",1.1143033504486084
-142.7999999999998,-205.60000000000028,-180.62499999999994,nan,0,2,3531200,800,0,-15.1,-131.97500000000002,-201.9000000000003,48.64999999999992,False,0,4414,ef42d_00000,56a6e365b63e48c4a26ebd487003ecf8,2022-05-02_22-40-34,1651527634,4.175506830215454,14567.543176651001,74326,Myless-MBP.lan,127.0.0.1,14567.543176651001,3531200,4414,[],[],3531200,800,3531200,84.18333333333332,95.81666666666666,0.0,"[0.512, 0.256]",0.0005,2533.676025390625,0.09009112417697906,5067.5205078125,0.05961899086833,"[0.011718573980033398, 0.02279825136065483]",1.1288427114486694
-10.699999999999978,-185.40000000000018,-135.45,nan,0,2,3532000,800,0,-11.69999999999998,-111.27500000000002,-246.6,24.17499999999997,False,0,4415,ef42d_00000,56a6e365b63e48c4a26ebd487003ecf8,2022-05-02_22-40-40,1651527640,5.515918254852295,14573.059094905853,74326,Myless-MBP.lan,127.0.0.1,14573.059094905853,3532000,4415,[],[],3532000,800,3532000,91.1,95.79999999999998,0.0,"[0.512, 0.512]",0.0005,2127.195068359375,0.06440151482820511,4254.509765625,0.02708762139081955,"[0.006838980130851269, 0.011632971465587616]",0.9372261166572571
-163.80000000000004,-245.3000000000003,-199.02500000000018,nan,0,2,3532800,800,0,-161.90000000000003,-192.9000000000001,-226.49999999999997,6.125000000000085,False,0,4416,ef42d_00000,56a6e365b63e48c4a26ebd487003ecf8,2022-05-02_22-40-44,1651527644,3.364285945892334,14576.423380851746,74326,Myless-MBP.lan,127.0.0.1,14576.423380851746,3532800,4416,[],[],3532800,800,3532800,74.12,95.8,0.0,"[0.512, 0.512]",0.0005,3857.184814453125,0.04693432152271271,7714.44970703125,0.036154329776763916,"[0.011176778934895992, 0.015161129646003246]",1.1056373119354248
-9.799999999999981,-227.79999999999976,-65.52499999999992,nan,0,2,3533600,800,0,-10.799999999999978,-52.19999999999993,-164.79999999999976,13.324999999999989,False,0,4417,ef42d_00000,56a6e365b63e48c4a26ebd487003ecf8,2022-05-02_22-40-47,1651527647,3.585815906524658,14580.00919675827,74326,Myless-MBP.lan,127.0.0.1,14580.00919675827,3533600,4417,[],[],3533600,800,3533600,80.96000000000001,95.8,0.0,"[0.512, 1.024]",0.0005,1318.5693359375,0.050152771174907684,2637.23388671875,0.012446909211575985,"[0.008311262354254723, 0.0010557780042290688]",0.5488442778587341
-12.799999999999978,-189.10000000000016,-127.15,nan,0,2,3534400,800,0,-14.999999999999993,-127.62499999999993,-231.0,-0.47499999999992326,False,0,4418,ef42d_00000,56a6e365b63e48c4a26ebd487003ecf8,2022-05-02_22-40-51,1651527651,3.4869601726531982,14583.496156930923,74326,Myless-MBP.lan,127.0.0.1,14583.496156930923,3534400,4418,[],[],3534400,800,3534400,80.325,95.8,0.0,"[0.512, 0.512]",0.0005,1893.8974609375,0.0649069994688034,3787.91845703125,0.021985970437526703,"[0.006267986726015806, 0.0061058346182107925]",0.8923835754394531
-15.1,-248.4000000000003,-166.32500000000007,nan,0,2,3535200,800,0,-11.799999999999981,-134.12500000000006,-204.30000000000027,32.20000000000002,False,0,4419,ef42d_00000,56a6e365b63e48c4a26ebd487003ecf8,2022-05-02_22-40-55,1651527655,4.25809383392334,14587.754250764847,74326,Myless-MBP.lan,127.0.0.1,14587.754250764847,3535200,4419,[],[],3535200,800,3535200,81.98333333333333,95.76666666666667,0.0,"[0.256, 0.256]",0.0005,3509.362060546875,0.08241401612758636,7018.8779296875,0.05286999046802521,"[0.022993817925453186, 0.019789811223745346]",1.2636220455169678
-9.799999999999981,-202.00000000000026,-106.35000000000011,nan,0,2,3536000,800,0,-12.799999999999994,-149.60000000000005,-225.7000000000003,-43.24999999999994,False,0,4420,ef42d_00000,56a6e365b63e48c4a26ebd487003ecf8,2022-05-02_22-41-00,1651527660,4.894934892654419,14592.649185657501,74326,Myless-MBP.lan,127.0.0.1,14592.649185657501,3536000,4420,[],[],3536000,800,3536000,91.37142857142858,95.77142857142857,0.0,"[0.512, 0.512]",0.0005,1826.562744140625,0.05061277747154236,3653.21435546875,0.04187927767634392,"[0.023101942613720894, 0.0010510828578844666]",0.5124653577804565
-187.20000000000027,-258.5000000000003,-215.80000000000007,nan,0,2,3536800,800,0,-166.00000000000006,-265.57500000000005,-523.9999999999997,-49.77499999999998,False,0,4421,ef42d_00000,56a6e365b63e48c4a26ebd487003ecf8,2022-05-02_22-41-04,1651527664,4.246906280517578,14596.896091938019,74326,Myless-MBP.lan,127.0.0.1,14596.896091938019,3536800,4421,[],[],3536800,800,3536800,83.075,95.8,0.0,"[1.024, 0.256]",0.0005,4520.30908203125,0.05004914849996567,9040.7080078125,0.022177785634994507,"[0.008610006421804428, 0.008295854553580284]",0.7647185325622559
-17.5,-206.30000000000032,-140.20000000000005,nan,0,2,3537600,800,0,-137.79999999999973,-178.77499999999998,-226.30000000000024,-38.57499999999993,False,0,4422,ef42d_00000,56a6e365b63e48c4a26ebd487003ecf8,2022-05-02_22-41-08,1651527668,3.862794876098633,14600.758886814117,74326,Myless-MBP.lan,127.0.0.1,14600.758886814117,3537600,4422,[],[],3537600,800,3537600,86.39999999999999,95.75,0.0,"[1.024, 0.256]",0.0005,1968.672607421875,0.06755118817090988,3937.466796875,0.022064410150051117,"[0.010625606402754784, 0.009826917201280594]",0.9711214303970337
-15.1,-231.1000000000003,-119.27499999999998,nan,0,2,3538400,800,0,-13.799999999999972,-128.57500000000005,-248.90000000000026,-9.300000000000068,False,0,4423,ef42d_00000,56a6e365b63e48c4a26ebd487003ecf8,2022-05-02_22-41-14,1651527674,5.419527292251587,14606.178414106369,74326,Myless-MBP.lan,127.0.0.1,14606.178414106369,3538400,4423,[],[],3538400,800,3538400,88.29999999999998,95.75714285714285,0.0,"[1.024, 0.256]",0.0005,2292.80126953125,0.03863222151994705,4585.67041015625,0.023540949448943138,"[0.006812202278524637, 0.010963285341858864]",0.6816712617874146
-126.79999999999971,-181.79999999999967,-163.02499999999972,nan,0,2,3539200,800,0,-11.799999999999974,-47.84999999999994,-143.79999999999978,115.17499999999978,False,0,4424,ef42d_00000,56a6e365b63e48c4a26ebd487003ecf8,2022-05-02_22-41-18,1651527678,3.9565539360046387,14610.134968042374,74326,Myless-MBP.lan,127.0.0.1,14610.134968042374,3539200,4424,[],[],3539200,800,3539200,87.88,95.76,0.0,"[1.024, 0.256]",0.0005,1965.420654296875,0.0923515260219574,3931.007080078125,0.0665128231048584,"[0.014954842627048492, 0.014766453765332699]",1.7660738229751587
-12.799999999999974,-237.30000000000024,-111.47500000000008,nan,0,2,3540000,800,0,-15.299999999999997,-156.8,-218.79999999999953,-45.32499999999993,False,0,4425,ef42d_00000,56a6e365b63e48c4a26ebd487003ecf8,2022-05-02_22-41-22,1651527682,3.6150479316711426,14613.750015974045,74326,Myless-MBP.lan,127.0.0.1,14613.750015974045,3540000,4425,[],[],3540000,800,3540000,82.02,95.74,0.0,"[1.024, 0.256]",0.0005,2106.158447265625,0.035612113773822784,4212.38330078125,0.018138008192181587,"[0.002647091168910265, 0.009382728487253189]",0.5365481376647949
-251.90000000000032,-438.4000000000004,-314.0500000000001,nan,0,2,3540800,800,0,-161.20000000000022,-218.97500000000014,-249.00000000000028,95.07499999999999,False,0,4426,ef42d_00000,56a6e365b63e48c4a26ebd487003ecf8,2022-05-02_22-41-25,1651527685,3.3487401008605957,14617.098756074905,74326,Myless-MBP.lan,127.0.0.1,14617.098756074905,3540800,4426,[],[],3540800,800,3540800,74.41999999999999,95.72,0.0,"[0.512, 0.256]",0.0005,10393.6494140625,0.07197479903697968,20787.435546875,0.024426165968179703,"[0.008320558816194534, 0.010375973768532276]",1.1642255783081055
-139.79999999999967,-254.00000000000034,-204.49999999999994,nan,0,2,3541600,800,0,-13.100000000000001,-119.00000000000014,-237.50000000000028,85.4999999999998,False,0,4427,ef42d_00000,56a6e365b63e48c4a26ebd487003ecf8,2022-05-02_22-41-28,1651527688,3.312302827835083,14620.41105890274,74326,Myless-MBP.lan,127.0.0.1,14620.41105890274,3541600,4427,[],[],3541600,800,3541600,74.325,95.775,0.0,"[0.512, 0.256]",0.0005,3644.80224609375,0.08513124287128448,7289.7646484375,0.044344402849674225,"[0.012745138257741928, 0.015906311571598053]",1.3226168155670166
-192.90000000000023,-256.7000000000003,-230.67500000000018,nan,0,2,3542400,800,0,-229.80000000000024,-247.12500000000028,-274.3000000000004,-16.450000000000102,False,0,4428,ef42d_00000,56a6e365b63e48c4a26ebd487003ecf8,2022-05-02_22-41-34,1651527694,5.489017009735107,14625.900075912476,74326,Myless-MBP.lan,127.0.0.1,14625.900075912476,3542400,4428,[],[],3542400,800,3542400,91.3,95.77142857142857,0.0,"[0.512, 0.512]",0.0005,5073.4423828125,0.06998097151517868,10147.0107421875,0.029716791585087776,"[0.018128689378499985, 0.008388235233724117]",1.0970309972763062
-14.099999999999998,-620.3999999999996,-208.04999999999995,nan,0,2,3543200,800,0,-9.799999999999981,-157.55000000000007,-248.90000000000035,50.499999999999886,False,0,4429,ef42d_00000,56a6e365b63e48c4a26ebd487003ecf8,2022-05-02_22-41-41,1651527701,6.869248628616333,14632.769324541092,74326,Myless-MBP.lan,127.0.0.1,14632.769324541092,3543200,4429,[],[],3543200,800,3543200,97.26666666666667,95.81111111111112,0.0,"[1.024, 0.512]",0.0005,11394.6435546875,0.06236639246344566,22789.40234375,0.030124947428703308,"[0.008731977082788944, 0.0015477113192901015]",1.1831152439117432
-182.7999999999997,-230.59999999999985,-204.84999999999974,nan,0,2,3544000,800,0,-12.69999999999998,-109.4750000000001,-218.20000000000013,95.37499999999964,False,0,4430,ef42d_00000,56a6e365b63e48c4a26ebd487003ecf8,2022-05-02_22-41-46,1651527706,4.739501714706421,14637.508826255798,74326,Myless-MBP.lan,127.0.0.1,14637.508826255798,3544000,4430,[],[],3544000,800,3544000,87.15714285714286,95.82857142857142,0.0,"[1.024, 0.256]",0.0005,3717.415283203125,0.07099395990371704,7434.96484375,0.021166222169995308,"[0.005932088941335678, 0.007572290487587452]",1.152967929840088
-15.699999999999978,-1045.800000000001,-372.55000000000035,nan,0,2,3544800,800,0,-15.1,-156.15000000000006,-261.5000000000003,216.4000000000003,False,0,4431,ef42d_00000,56a6e365b63e48c4a26ebd487003ecf8,2022-05-02_22-41-50,1651527710,4.301311016082764,14641.810137271881,74326,Myless-MBP.lan,127.0.0.1,14641.810137271881,3544800,4431,[],[],3544800,800,3544800,84.53333333333332,95.76666666666667,0.0,"[0.512, 0.256]",0.0005,34408.640625,0.08034621924161911,68817.40625,0.1966141164302826,"[0.06036452203989029, 0.009352359920740128]",0.8742479085922241
-15.599999999999998,-248.60000000000048,-120.25000000000017,nan,0,2,3545600,800,0,-10.79999999999998,-164.02500000000006,-251.0000000000003,-43.77499999999989,False,0,4432,ef42d_00000,56a6e365b63e48c4a26ebd487003ecf8,2022-05-02_22-41-55,1651527715,4.618904113769531,14646.42904138565,74326,Myless-MBP.lan,127.0.0.1,14646.42904138565,3545600,4432,[],[],3545600,800,3545600,85.58333333333333,95.78333333333332,0.0,"[1.024, 0.256]",0.0005,2551.84375,0.03674682229757309,5103.7568359375,0.01639646105468273,"[0.0010136502096429467, 0.01190276350826025]",0.7989661693572998
-10.0,-364.7000000000011,-189.40000000000032,nan,0,2,3546400,800,0,-11.799999999999978,-279.4750000000004,-526.8000000000012,-90.0750000000001,False,0,4433,ef42d_00000,56a6e365b63e48c4a26ebd487003ecf8,2022-05-02_22-42-00,1651527720,4.657917022705078,14651.086958408356,74326,Myless-MBP.lan,127.0.0.1,14651.086958408356,3546400,4433,[],[],3546400,800,3546400,82.56666666666668,95.76666666666667,0.0,"[0.512, 0.256]",0.0005,4086.68408203125,0.0733889788389206,8173.49853515625,0.056211862713098526,"[0.012776833027601242, 0.037459779530763626]",0.9749953746795654
-226.10000000000028,-266.30000000000024,-252.85000000000028,nan,0,2,3547200,800,0,-135.09999999999988,-233.80000000000013,-347.1000000000001,19.050000000000153,False,0,4434,ef42d_00000,56a6e365b63e48c4a26ebd487003ecf8,2022-05-02_22-42-07,1651527727,6.693021059036255,14657.779979467392,74326,Myless-MBP.lan,127.0.0.1,14657.779979467392,3547200,4434,[],[],3547200,800,3547200,89.0625,95.7875,0.0,"[0.512, 0.512]",0.0005,6321.34130859375,0.06148485839366913,12642.794921875,0.030621439218521118,"[0.008096340112388134, 0.012107143178582191]",1.043744444847107
-14.299999999999997,-186.7999999999997,-126.67499999999978,nan,0,2,3548000,800,0,-9.699999999999982,-114.27500000000006,-300.8000000000005,12.399999999999721,False,0,4435,ef42d_00000,56a6e365b63e48c4a26ebd487003ecf8,2022-05-02_22-42-13,1651527733,5.823967933654785,14663.603947401047,74326,Myless-MBP.lan,127.0.0.1,14663.603947401047,3548000,4435,[],[],3548000,800,3548000,90.52857142857144,95.75714285714287,0.0,"[0.512, 0.512]",0.0005,1429.7073974609375,0.09688195586204529,2859.59326171875,0.03814881294965744,"[0.01641257479786873, 0.013275286182761192]",1.3638920783996582
-10.799999999999997,-221.90000000000023,-108.62500000000011,nan,0,2,3548800,800,0,-10.799999999999981,-99.85000000000011,-228.20000000000027,8.775000000000006,False,0,4436,ef42d_00000,56a6e365b63e48c4a26ebd487003ecf8,2022-05-02_22-42-18,1651527738,4.8080079555511475,14668.411955356598,74326,Myless-MBP.lan,127.0.0.1,14668.411955356598,3548800,4436,[],[],3548800,800,3548800,86.62857142857142,95.75714285714285,0.0,"[1.024, 0.512]",0.0005,2017.691650390625,0.04234573617577553,4035.463623046875,0.013801459223031998,"[0.0012414682423695922, 0.0054880972020328045]",0.8346366882324219
-11.799999999999974,-207.7000000000002,-125.40000000000002,nan,0,2,3549600,800,0,-13.0,-160.55000000000004,-287.60000000000014,-35.15000000000002,False,0,4437,ef42d_00000,56a6e365b63e48c4a26ebd487003ecf8,2022-05-02_22-42-22,1651527742,3.8373050689697266,14672.249260425568,74326,Myless-MBP.lan,127.0.0.1,14672.249260425568,3549600,4437,[],[],3549600,800,3549600,84.4,95.82000000000001,0.0,"[0.512, 0.256]",0.0005,1791.1036376953125,0.07749301195144653,3582.356689453125,0.02239455096423626,"[0.007205489091575146, 0.007968145422637463]",1.2346651554107666
-15.0,-249.10000000000028,-155.52500000000003,nan,0,2,3550400,800,0,-124.79999999999981,-191.05,-254.80000000000032,-35.52499999999998,False,0,4438,ef42d_00000,56a6e365b63e48c4a26ebd487003ecf8,2022-05-02_22-42-27,1651527747,5.849268913269043,14678.098529338837,74326,Myless-MBP.lan,127.0.0.1,14678.098529338837,3550400,4438,[],[],3550400,800,3550400,90.83749999999999,95.825,0.0,"[0.512, 0.256]",0.0005,2900.829345703125,0.0690164566040039,5801.79150390625,0.021500127390027046,"[0.006237110123038292, 0.008412091992795467]",1.171095609664917
-12.799999999999974,-229.80000000000027,-137.62500000000006,nan,0,2,3551200,800,0,-157.79999999999976,-201.02499999999998,-246.6000000000003,-63.39999999999992,False,0,4439,ef42d_00000,56a6e365b63e48c4a26ebd487003ecf8,2022-05-02_22-42-32,1651527752,4.0725250244140625,14682.17105436325,74326,Myless-MBP.lan,127.0.0.1,14682.17105436325,3551200,4439,[],[],3551200,800,3551200,81.36,95.7,0.0,"[0.256, 0.256]",0.0005,2426.69677734375,0.057695649564266205,4853.5029296875,0.06706829369068146,"[0.019345641136169434, 0.004680921323597431]",0.9015202522277832
-119.79999999999976,-252.1999999999997,-198.64999999999986,nan,0,2,3552000,800,0,-118.79999999999977,-269.5999999999998,-630.9999999999995,-70.94999999999993,False,0,4440,ef42d_00000,56a6e365b63e48c4a26ebd487003ecf8,2022-05-02_22-42-35,1651527755,3.783703088760376,14685.954757452011,74326,Myless-MBP.lan,127.0.0.1,14685.954757452011,3552000,4440,[],[],3552000,800,3552000,79.17999999999999,95.74000000000001,0.0,"[0.512, 0.128]",0.0005,3665.3916015625,0.07547953724861145,7330.927734375,0.036195166409015656,"[0.008667263202369213, 0.015329617075622082]",1.2082798480987549
-113.79999999999981,-186.79999999999967,-150.74999999999977,nan,0,2,3552800,800,0,-10.0,-95.29999999999986,-184.69999999999968,55.44999999999992,False,0,4441,ef42d_00000,56a6e365b63e48c4a26ebd487003ecf8,2022-05-02_22-42-40,1651527760,4.313183069229126,14690.26794052124,74326,Myless-MBP.lan,127.0.0.1,14690.26794052124,3552800,4441,[],[],3552800,800,3552800,83.31666666666668,95.75,0.0,"[0.512, 0.256]",0.0005,1654.1229248046875,0.07023308426141739,3308.37890625,0.05038876459002495,"[0.008012956008315086, 0.012379799038171768]",1.5313234329223633
-128.79999999999973,-260.7999999999997,-199.27499999999984,nan,0,2,3553600,800,0,-176.79999999999976,-204.225,-224.70000000000024,-4.950000000000159,False,0,4442,ef42d_00000,56a6e365b63e48c4a26ebd487003ecf8,2022-05-02_22-42-44,1651527764,3.675755023956299,14693.943695545197,74326,Myless-MBP.lan,127.0.0.1,14693.943695545197,3553600,4442,[],[],3553600,800,3553600,78.35999999999999,95.72,0.0,"[0.512, 0.256]",0.0005,3889.450927734375,0.05439075827598572,7779.0029296875,0.024698831140995026,"[0.007648870348930359, 0.016337530687451363]",0.9840184450149536
-193.50000000000028,-249.80000000000027,-229.10000000000028,nan,0,2,3554400,800,0,-199.00000000000026,-225.0500000000002,-238.90000000000046,4.050000000000068,False,0,4443,ef42d_00000,56a6e365b63e48c4a26ebd487003ecf8,2022-05-02_22-42-48,1651527768,3.987870931625366,14697.931566476822,74326,Myless-MBP.lan,127.0.0.1,14697.931566476822,3554400,4443,[],[],3554400,800,3554400,79.33333333333333,95.73333333333333,0.0,"[0.512, 0.512]",0.0005,5244.447265625,0.03830567002296448,10488.935546875,0.19616353511810303,"[0.044705674052238464, 0.024338312447071075]",1.0812050104141235
-9.799999999999981,-1049.800000000001,-373.3500000000004,nan,0,2,3555200,800,0,-19.800000000000043,-147.10000000000002,-227.20000000000027,226.2500000000004,False,0,4444,ef42d_00000,56a6e365b63e48c4a26ebd487003ecf8,2022-05-02_22-42-52,1651527772,3.850282907485962,14701.781849384308,74326,Myless-MBP.lan,127.0.0.1,14701.781849384308,3555200,4444,[],[],3555200,800,3555200,80.8,95.74,0.0,"[1.024, 1.024]",0.0005,31030.958984375,0.04494692385196686,62061.9921875,0.013310196809470654,"[0.007158822845667601, 0.00767695065587759]",0.5136682987213135
-145.7999999999997,-232.40000000000035,-193.275,nan,0,2,3556000,800,0,-166.79999999999967,-212.72499999999994,-249.3000000000003,-19.449999999999932,False,0,4445,ef42d_00000,56a6e365b63e48c4a26ebd487003ecf8,2022-05-02_22-42-56,1651527776,3.8833119869232178,14705.665161371231,74326,Myless-MBP.lan,127.0.0.1,14705.665161371231,3556000,4445,[],[],3556000,800,3556000,79.38,95.78,0.0,"[1.024, 1.024]",0.0005,3491.79248046875,0.06854065507650375,6983.7109375,0.02100382372736931,"[0.005852365866303444, 0.005132933147251606]",1.450695276260376
-18.0,-158.79999999999973,-87.72499999999988,nan,0,2,3556800,800,0,-132.79999999999978,-201.5499999999996,-250.79999999999953,-113.82499999999973,False,0,4446,ef42d_00000,56a6e365b63e48c4a26ebd487003ecf8,2022-05-02_22-42-59,1651527779,3.7267420291900635,14709.391903400421,74326,Myless-MBP.lan,127.0.0.1,14709.391903400421,3556800,4446,[],[],3556800,800,3556800,78.41999999999999,95.74,0.0,"[0.512, 0.512]",0.0005,671.1903076171875,0.07129068672657013,1342.51123046875,0.04282733425498009,"[0.00964453723281622, 0.013639140874147415]",1.0397634506225586
-12.799999999999981,-219.50000000000017,-116.2750000000001,nan,0,2,3557600,800,0,-187.6999999999996,-272.95,-425.80000000000035,-156.6749999999999,False,0,4447,ef42d_00000,56a6e365b63e48c4a26ebd487003ecf8,2022-05-02_22-43-04,1651527784,4.384648084640503,14713.776551485062,74326,Myless-MBP.lan,127.0.0.1,14713.776551485062,3557600,4447,[],[],3557600,800,3557600,82.7,95.71666666666668,0.0,"[0.512, 0.512]",0.0005,2261.290283203125,0.054380133748054504,4522.6728515625,0.02811967208981514,"[0.004178735427558422, 0.028865983709692955]",0.7256350517272949
-10.799999999999978,-262.9000000000002,-167.45000000000002,nan,0,2,3558400,800,0,-14.799999999999972,-163.25,-268.5000000000002,4.200000000000017,False,0,4448,ef42d_00000,56a6e365b63e48c4a26ebd487003ecf8,2022-05-02_22-43-09,1651527789,4.858590841293335,14718.635142326355,74326,Myless-MBP.lan,127.0.0.1,14718.635142326355,3558400,4448,[],[],3558400,800,3558400,81.55,95.73333333333333,0.0,"[0.256, 1.024]",0.0005,3563.875244140625,0.0640350878238678,7127.8701171875,0.020203720778226852,"[0.00659664161503315, 0.006428114138543606]",0.8494569063186646
-192.30000000000015,-244.70000000000036,-219.00000000000028,nan,0,2,3559200,800,0,-165.8000000000001,-202.27500000000015,-233.00000000000009,16.725000000000136,False,0,4449,ef42d_00000,56a6e365b63e48c4a26ebd487003ecf8,2022-05-02_22-43-14,1651527794,3.8219480514526367,14722.457090377808,74326,Myless-MBP.lan,127.0.0.1,14722.457090377808,3559200,4449,[],[],3559200,800,3559200,77.77142857142859,95.77142857142859,0.0,"[0.128, 0.512]",0.0005,4618.3037109375,0.06386549770832062,9236.724609375,0.04001647233963013,"[0.015456680208444595, 0.016847100108861923]",1.23734450340271
-210.70000000000022,-283.00000000000006,-247.1000000000002,nan,0,2,3560000,800,0,-161.7999999999999,-211.75000000000017,-240.4000000000003,35.35000000000002,False,0,4450,ef42d_00000,56a6e365b63e48c4a26ebd487003ecf8,2022-05-02_22-43-18,1651527798,3.8264729976654053,14726.283563375473,74326,Myless-MBP.lan,127.0.0.1,14726.283563375473,3560000,4450,[],[],3560000,800,3560000,62.620000000000005,95.72,0.0,"[0.256, 1.024]",0.0005,6191.212890625,0.06943991035223007,12382.552734375,0.025456057861447334,"[0.013989951461553574, 0.007485418114811182]",0.9530091285705566
-185.90000000000012,-288.09999999999974,-242.82499999999993,nan,0,2,3560800,800,0,-136.39999999999992,-268.75,-521.3999999999996,-25.925000000000068,False,0,4451,ef42d_00000,56a6e365b63e48c4a26ebd487003ecf8,2022-05-02_22-43-22,1651527802,3.984492063522339,14730.268055438995,74326,Myless-MBP.lan,127.0.0.1,14730.268055438995,3560800,4451,[],[],3560800,800,3560800,80.23999999999998,95.74,0.0,"[0.256, 1.024]",0.0005,5949.33984375,0.07691837847232819,11898.814453125,0.03793923184275627,"[0.021642394363880157, 0.014229123480618]",1.1690318584442139
-10.1,-249.90000000000018,-140.4,nan,0,2,3561600,800,0,-10.799999999999981,-171.60000000000002,-243.10000000000028,-31.200000000000017,False,0,4452,ef42d_00000,56a6e365b63e48c4a26ebd487003ecf8,2022-05-02_22-43-26,1651527806,3.8348491191864014,14734.102904558182,74326,Myless-MBP.lan,127.0.0.1,14734.102904558182,3561600,4452,[],[],3561600,800,3561600,76.18333333333334,95.73333333333333,0.0,"[0.512, 1.024]",0.0005,2501.723876953125,0.08481688797473907,5003.60302734375,0.09593485295772552,"[0.009861728176474571, 0.00921598356217146]",1.3089079856872559
-10.69999999999998,-184.7999999999997,-57.59999999999992,nan,0,2,3562400,800,0,-10.799999999999981,-94.5249999999998,-189.69999999999962,-36.92499999999988,False,0,4453,ef42d_00000,56a6e365b63e48c4a26ebd487003ecf8,2022-05-02_22-43-29,1651527809,3.631067991256714,14737.733972549438,74326,Myless-MBP.lan,127.0.0.1,14737.733972549438,3562400,4453,[],[],3562400,800,3562400,78.02000000000001,95.78,0.0,"[0.512, 1.024]",0.0005,692.8241577148438,0.048712894320487976,1385.71728515625,0.051909446716308594,"[0.0019302438013255596, 0.02679717354476452]",0.6328467130661011
-11.1,-185.7999999999997,-128.6249999999998,nan,0,2,3563200,800,0,-12.799999999999972,-47.199999999999925,-140.79999999999973,81.42499999999987,False,0,4454,ef42d_00000,56a6e365b63e48c4a26ebd487003ecf8,2022-05-02_22-43-33,1651527813,3.9657559394836426,14741.699728488922,74326,Myless-MBP.lan,127.0.0.1,14741.699728488922,3563200,4454,[],[],3563200,800,3563200,85.67999999999999,95.76,0.0,"[0.256, 2.048]",0.0005,1817.685791015625,0.09825599193572998,3635.542724609375,0.037270307540893555,"[0.005219724029302597, 0.011736158281564713]",1.6222872734069824
-15.199999999999992,-228.79999999999956,-102.89999999999984,nan,0,2,3564000,800,0,-10.799999999999978,-99.62499999999983,-192.7999999999997,3.2750000000000057,False,0,4455,ef42d_00000,56a6e365b63e48c4a26ebd487003ecf8,2022-05-02_22-43-38,1651527818,4.1926538944244385,14745.892382383347,74326,Myless-MBP.lan,127.0.0.1,14745.892382383347,3564000,4455,[],[],3564000,800,3564000,80.63333333333334,95.73333333333333,0.0,"[0.128, 2.048]",0.0005,1260.688232421875,0.08198165893554688,2521.5263671875,0.025339677929878235,"[0.003933997359126806, 0.00660647451877594]",1.174439549446106
-15.499999999999998,-164.79999999999978,-119.72499999999982,nan,0,2,3564800,800,0,-11.799999999999981,-152.5499999999997,-256.79999999999956,-32.824999999999875,False,0,4456,ef42d_00000,56a6e365b63e48c4a26ebd487003ecf8,2022-05-02_22-43-41,1651527821,3.629711151123047,14749.52209353447,74326,Myless-MBP.lan,127.0.0.1,14749.52209353447,3564800,4456,[],[],3564800,800,3564800,80.675,95.7,0.0,"[0.064, 1.024]",0.0005,1348.3740234375,0.09152480959892273,2696.912353515625,0.05670880153775215,"[0.03206060826778412, 0.016336029395461082]",1.7204992771148682
